Response ID,Time Started,Date Submitted,Status,Legacy Comments,Comments,Language,Referer,User Agent,Tags,"CSS attribute references (attr() function):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS backdrop-filter property:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS color font feature detection and palettes:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS color functions (color(), lab(), etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS containment (contain, contain-intrinsic-size, content-visibility):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS custom properties (@property):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS outline property (including outline-color):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS images (border-image, image(), image-set()):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS leading-trim property:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS mask property (mask-image, mask-mode, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS math functions (round(), sin(), pow(), abs(), etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS motion path (offset-path, offset-distance, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS pseudo-classes (:blank, :empty, :modal, :user-invalid, :user-valid):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS media queries range syntax (example: @media screen and (428px < width < 744px)):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS scoping (@scope at-rule):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS speak-as property:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS Typed Object Model (computedStyleMap() API):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Custom Paint API (Paint Worklet):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Web Components (custom elements, Shadow DOM, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS backdrop-filter property:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS :blank and :empty pseudo-classes:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS color font feature detection and palettes:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS color spaces and functions (color(), lab(), gradients, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS containment (contain, contain-intrinsic-size, content-visibility):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS custom properties (@property):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS :dir() pseudo-class:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS outline property (including outline-color):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS images (border-image, image(), image-set()):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS leading-trim property:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS mask property (mask-image, mask-mode, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS math functions (round(), sin(), pow(), abs(), etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS motion path (offset-path, offset-distance, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS media queries range syntax (example: @media screen and (428px < width < 744px)):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS :nth-child() pseudo-class with selector-list argument:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS scoping (@scope at-rule):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS Typed Object Model (computedStyleMap() API):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","CSS :user-invalid and :user-valid pseudo-classes:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Custom Paint API (Paint Worklet):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)"
114,"Nov 1, 2022 3:11:23 am","Nov 1, 2022 3:11:23 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,,,,,,"CSS images (border-image, image(), image-set())",,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,CSS scoping (@scope at-rule),,,
115,"Nov 1, 2022 3:47:30 am","Nov 1, 2022 3:47:30 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,,,,"CSS images (border-image, image(), image-set())",,,,,,CSS :nth-child() pseudo-class with selector-list argument,,,,
116,"Nov 1, 2022 3:52:07 am","Nov 1, 2022 3:52:07 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,,,CSS custom properties (@property),,CSS outline property (including outline-color),,,,,,,,,,,
117,"Nov 1, 2022 3:55:10 am","Nov 1, 2022 3:55:10 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),CSS :nth-child() pseudo-class with selector-list argument,,,,
118,"Nov 1, 2022 4:16:07 am","Nov 1, 2022 4:16:07 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,,,,,,,,"CSS mask property (mask-image, mask-mode, etc.)",,,,CSS :nth-child() pseudo-class with selector-list argument,,,,
119,"Nov 1, 2022 4:18:01 am","Nov 1, 2022 4:18:01 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,CSS color font feature detection and palettes,,,CSS custom properties (@property),,CSS outline property (including outline-color),,,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,CSS scoping (@scope at-rule),,,
120,"Nov 1, 2022 4:18:07 am","Nov 1, 2022 4:18:07 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,,,CSS custom properties (@property),,,,,,,,,CSS :nth-child() pseudo-class with selector-list argument,,,,
121,"Nov 1, 2022 4:18:34 am","Nov 1, 2022 4:18:34 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,,,,,,
122,"Nov 1, 2022 4:23:18 am","Nov 1, 2022 4:23:18 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,CSS custom properties (@property),,,,,,,,,,,,,
123,"Nov 1, 2022 4:27:59 am","Nov 1, 2022 4:27:59 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS images (border-image, image(), image-set())",,"CSS mask property (mask-image, mask-mode, etc.)",,,,,CSS scoping (@scope at-rule),,,
124,"Nov 1, 2022 4:32:29 am","Nov 1, 2022 4:32:29 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,CSS custom properties (@property),,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,,
125,"Nov 1, 2022 4:33:35 am","Nov 1, 2022 4:33:35 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS custom properties (@property),CSS :dir() pseudo-class,,,,,,,,,,,,
126,"Nov 1, 2022 4:44:28 am","Nov 1, 2022 4:44:28 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,,CSS leading-trim property,"CSS mask property (mask-image, mask-mode, etc.)",,,,,CSS scoping (@scope at-rule),,,
127,"Nov 1, 2022 5:04:31 am","Nov 1, 2022 5:04:31 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,CSS custom properties (@property),,,,,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,CSS Typed Object Model (computedStyleMap() API),,
128,"Nov 1, 2022 5:05:58 am","Nov 1, 2022 5:05:58 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,,,,,CSS leading-trim property,"CSS mask property (mask-image, mask-mode, etc.)","CSS math functions (round(), sin(), pow(), abs(), etc.)",,,,,,,
129,"Nov 1, 2022 5:20:38 am","Nov 1, 2022 5:20:38 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,CSS color font feature detection and palettes,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,CSS custom properties (@property),,,,,,,,,,,,,Custom Paint API (Paint Worklet)
130,"Nov 1, 2022 5:44:25 am","Nov 1, 2022 5:44:25 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,"CSS color spaces and functions (color(), lab(), gradients, etc.)","CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,,,"CSS mask property (mask-image, mask-mode, etc.)",,,,,,,CSS :user-invalid and :user-valid pseudo-classes,
131,"Nov 1, 2022 6:00:59 am","Nov 1, 2022 6:01:47 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS :nth-child() pseudo-class with selector-list argument,CSS scoping (@scope at-rule),,,
132,"Nov 1, 2022 6:16:51 am","Nov 1, 2022 6:16:51 am",Partial,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,"Nov 1, 2022 6:19:21 am","Nov 1, 2022 6:19:21 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,"CSS color spaces and functions (color(), lab(), gradients, etc.)","CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,,CSS :nth-child() pseudo-class with selector-list argument,CSS scoping (@scope at-rule),,,
134,"Nov 1, 2022 6:38:06 am","Nov 1, 2022 6:38:06 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,,,,,CSS outline property (including outline-color),,,"CSS mask property (mask-image, mask-mode, etc.)","CSS math functions (round(), sin(), pow(), abs(), etc.)",,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,,
135,"Nov 1, 2022 6:42:48 am","Nov 1, 2022 6:42:48 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,CSS backdrop-filter property,,,,,CSS custom properties (@property),,,"CSS images (border-image, image(), image-set())",,"CSS mask property (mask-image, mask-mode, etc.)","CSS math functions (round(), sin(), pow(), abs(), etc.)",,,,,,,
136,"Nov 1, 2022 6:58:34 am","Nov 1, 2022 6:58:34 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,,CSS :nth-child() pseudo-class with selector-list argument,,,,
137,"Nov 1, 2022 7:07:36 am","Nov 1, 2022 7:07:52 am",Partial,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,"Nov 1, 2022 7:14:52 am","Nov 1, 2022 7:14:52 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS scoping (@scope at-rule),,,
139,"Nov 1, 2022 7:15:54 am","Nov 1, 2022 7:15:54 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,CSS custom properties (@property),,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),CSS :nth-child() pseudo-class with selector-list argument,,,,
140,"Nov 1, 2022 7:45:51 am","Nov 1, 2022 7:45:51 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS outline property (including outline-color),,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,,,,,,
141,"Nov 1, 2022 7:46:08 am","Nov 1, 2022 7:46:08 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",CSS custom properties (@property),,,"CSS images (border-image, image(), image-set())",,,,,,,CSS scoping (@scope at-rule),,,
142,"Nov 1, 2022 7:46:41 am","Nov 1, 2022 7:46:41 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,CSS backdrop-filter property,,,,,,,,,,"CSS mask property (mask-image, mask-mode, etc.)","CSS math functions (round(), sin(), pow(), abs(), etc.)",,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,CSS scoping (@scope at-rule),,,
143,"Nov 1, 2022 7:50:29 am","Nov 1, 2022 7:50:29 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS leading-trim property,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),CSS :nth-child() pseudo-class with selector-list argument,,,,
144,"Nov 1, 2022 7:55:25 am","Nov 1, 2022 7:55:25 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS :nth-child() pseudo-class with selector-list argument,,,,
145,"Nov 1, 2022 7:56:47 am","Nov 1, 2022 7:56:47 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,,,,CSS Typed Object Model (computedStyleMap() API),,Custom Paint API (Paint Worklet)
146,"Nov 1, 2022 7:57:55 am","Nov 1, 2022 7:57:55 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Custom Paint API (Paint Worklet)
147,"Nov 1, 2022 8:07:04 am","Nov 1, 2022 8:07:04 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,,,CSS custom properties (@property),,,,,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,CSS Typed Object Model (computedStyleMap() API),,
148,"Nov 1, 2022 8:10:04 am","Nov 1, 2022 8:10:04 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,,,,,,,,,,,,,,
149,"Nov 1, 2022 8:15:30 am","Nov 1, 2022 8:15:30 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS :user-invalid and :user-valid pseudo-classes,
150,"Nov 1, 2022 8:20:26 am","Nov 1, 2022 8:20:26 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,CSS color font feature detection and palettes,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,,,CSS outline property (including outline-color),,,"CSS mask property (mask-image, mask-mode, etc.)",,,,,,,,
151,"Nov 1, 2022 8:37:20 am","Nov 1, 2022 8:37:20 am",Partial,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,"Nov 1, 2022 8:42:01 am","Nov 1, 2022 8:42:01 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS custom properties (@property),,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)","CSS motion path (offset-path, offset-distance, etc.)",CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,CSS scoping (@scope at-rule),,,
153,"Nov 1, 2022 8:53:54 am","Nov 1, 2022 8:53:54 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,CSS color font feature detection and palettes,,,CSS custom properties (@property),,CSS outline property (including outline-color),,,,,,,CSS :nth-child() pseudo-class with selector-list argument,CSS scoping (@scope at-rule),,,
154,"Nov 1, 2022 9:08:16 am","Nov 1, 2022 9:08:16 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS images (border-image, image(), image-set())",,"CSS mask property (mask-image, mask-mode, etc.)","CSS math functions (round(), sin(), pow(), abs(), etc.)",,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,,
155,"Nov 1, 2022 9:12:32 am","Nov 1, 2022 9:12:32 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,"CSS images (border-image, image(), image-set())",,"CSS mask property (mask-image, mask-mode, etc.)",,,,,,CSS Typed Object Model (computedStyleMap() API),,
156,"Nov 1, 2022 9:21:54 am","Nov 1, 2022 9:21:54 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS images (border-image, image(), image-set())",,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,,,,,,
157,"Nov 1, 2022 9:32:36 am","Nov 1, 2022 9:32:36 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,,,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,,CSS :nth-child() pseudo-class with selector-list argument,CSS scoping (@scope at-rule),CSS Typed Object Model (computedStyleMap() API),,
158,"Nov 1, 2022 9:33:27 am","Nov 1, 2022 9:33:27 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",CSS custom properties (@property),,,,,,,,,,CSS scoping (@scope at-rule),CSS Typed Object Model (computedStyleMap() API),,
159,"Nov 1, 2022 9:34:12 am","Nov 1, 2022 9:34:12 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,,,,,,,,CSS scoping (@scope at-rule),CSS Typed Object Model (computedStyleMap() API),,
160,"Nov 1, 2022 9:37:08 am","Nov 1, 2022 9:37:08 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,,,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,,
161,"Nov 1, 2022 9:39:28 am","Nov 1, 2022 9:39:28 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,,,"CSS mask property (mask-image, mask-mode, etc.)",,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,CSS scoping (@scope at-rule),,,
162,"Nov 1, 2022 9:42:42 am","Nov 1, 2022 9:42:42 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,,,,,,,,,,,
163,"Nov 1, 2022 10:06:54 am","Nov 1, 2022 10:06:54 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,,,,,,,,,,,CSS scoping (@scope at-rule),,,
164,"Nov 1, 2022 10:06:59 am","Nov 1, 2022 10:06:59 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,,,,,,,,,CSS :nth-child() pseudo-class with selector-list argument,CSS scoping (@scope at-rule),,,
165,"Nov 1, 2022 10:08:51 am","Nov 1, 2022 10:08:51 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,CSS custom properties (@property),,,,,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,,
166,"Nov 1, 2022 10:09:37 am","Nov 1, 2022 10:09:37 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS scoping (@scope at-rule),,,
167,"Nov 1, 2022 10:17:07 am","Nov 1, 2022 10:17:07 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS images (border-image, image(), image-set())",,,,,,CSS :nth-child() pseudo-class with selector-list argument,,CSS Typed Object Model (computedStyleMap() API),,
168,"Nov 1, 2022 10:17:37 am","Nov 1, 2022 10:17:37 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS :nth-child() pseudo-class with selector-list argument,,CSS Typed Object Model (computedStyleMap() API),,Custom Paint API (Paint Worklet)
169,"Nov 1, 2022 10:19:48 am","Nov 1, 2022 10:19:48 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS :nth-child() pseudo-class with selector-list argument,,CSS Typed Object Model (computedStyleMap() API),,Custom Paint API (Paint Worklet)
170,"Nov 1, 2022 10:36:55 am","Nov 1, 2022 10:36:55 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,,
171,"Nov 1, 2022 10:38:24 am","Nov 1, 2022 10:38:24 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS :nth-child() pseudo-class with selector-list argument,,,,
172,"Nov 1, 2022 10:44:02 am","Nov 1, 2022 10:44:02 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,CSS :blank and :empty pseudo-classes,,,,,,,,,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,CSS :user-invalid and :user-valid pseudo-classes,
173,"Nov 1, 2022 10:44:15 am","Nov 1, 2022 10:44:15 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS motion path (offset-path, offset-distance, etc.)",CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,CSS :user-invalid and :user-valid pseudo-classes,Custom Paint API (Paint Worklet)
174,"Nov 1, 2022 10:46:48 am","Nov 1, 2022 10:46:48 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,,"CSS color spaces and functions (color(), lab(), gradients, etc.)",,CSS custom properties (@property),,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,,,,CSS Typed Object Model (computedStyleMap() API),,
175,"Nov 1, 2022 11:08:05 am","Nov 1, 2022 11:08:05 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS :dir() pseudo-class,,,,,,,,,,,,
176,"Nov 1, 2022 11:31:21 am","Nov 1, 2022 11:31:21 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,,CSS outline property (including outline-color),,,,,,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,,
177,"Nov 1, 2022 11:41:38 am","Nov 1, 2022 11:41:38 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,CSS backdrop-filter property,CSS :blank and :empty pseudo-classes,,,,CSS custom properties (@property),,,,,,"CSS math functions (round(), sin(), pow(), abs(), etc.)",,CSS media queries range syntax (example: @media screen and (428px < width < 744px)),,,,,
178,"Nov 1, 2022 11:44:26 am","Nov 1, 2022 11:44:26 am",Complete,,,English,https://developer.mozilla.org/,,,CSS attribute references (attr() function),,,,,,,,,,,,,,,,,,,,,CSS color font feature detection and palettes,,"CSS containment (contain, contain-intrinsic-size, content-visibility)",,CSS :dir() pseudo-class,,,,,,,,,,,,
